2019-07-05 00:07:57.705 user:  WARN 15414 --- [HikariPool-1 housekeeper] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Thread starvation or clock leap detected (housekeeper delta=49m725ms).
2019-07-05 08:16:18.584 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.dateFormat' not found. Ignoring it.
2019-07-05 08:16:18.584 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.sshPublicKey' not found. Ignoring it.
2019-07-05 08:16:18.585 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.firstname' not found. Ignoring it.
2019-07-05 08:16:18.585 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.username' not found. Ignoring it.
2019-07-05 08:16:18.585 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.jiraUsername' not found. Ignoring it.
2019-07-05 08:16:18.585 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.description' not found. Ignoring it.
2019-07-05 08:16:18.585 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.ldapValues' not found. Ignoring it.
2019-07-05 08:16:18.585 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.personalMebMobileNumbers' not found. Ignoring it.
2019-07-05 08:16:18.585 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.personalPhoneIdentifiers' not found. Ignoring it.
2019-07-05 08:16:18.585 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.email' not found. Ignoring it.
2019-07-05 08:16:18.585 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.entries.projekt.kunde.name' not found. Ignoring it.
2019-07-05 08:16:18.585 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.excelDateFormat' not found. Ignoring it.
2019-07-05 08:16:18.586 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.timeNotation' not found. Ignoring it.
2019-07-05 08:16:18.586 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.organization' not found. Ignoring it.
2019-07-05 08:16:18.586 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.entries.projekt.name' not found. Ignoring it.
2019-07-05 08:16:18.586 user:jan  WARN 15414 --- [http-nio-127.0.0.1-8080-exec-5] o.p.ui.filter.LayoutListFilterUtils      : Search field 'class org.projectforge.business.humanresources.HRPlanningDO.user.lastname' not found. Ignoring it.
2019-07-05 08:16:21.513 user:  INFO 15414 --- [Thread-36] o.s.s.c.ThreadPoolTaskScheduler          : Shutting down ExecutorService 'taskScheduler'
2019-07-05 08:16:21.515 user:  INFO 15414 --- [Thread-36] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2019-07-05 08:16:21.518 user:  INFO 15414 --- [Thread-36] o.p.business.user.UserPrefCache          : Syncing all user preferences to database.
2019-07-05 08:16:21.518 user:  INFO 15414 --- [Thread-36] o.p.business.user.UserPrefCache          : Flushing all user preferences to data-base....
2019-07-05 08:16:21.687 user:  INFO 15414 --- [Thread-36] o.p.framework.persistence.api.BaseDao    : No modifications detected (no update needed): {"tenant":{"id":1},"created":"2019-07-05 08:14:53.631","lastUpdate":"2019-07-05 08:14:53.631","user":{"id":19,"username":"jan"},"name":"org.projectforge.business.humanresources.HRPlanningFilter","id":880,"valueString":"^JSON:{\"maxRows\":50,\"timePeriod\":{}}","valueTypeString":"org.projectforge.business.humanresources.HRPlanningFilter","valueObject":{"maxRows":50,"timePeriod":{}},"area":"listFilter"}
2019-07-05 08:16:21.710 user:  INFO 15414 --- [Thread-36] o.p.business.user.UserPrefCache          : Flushing of user preferences to data-base done.
2019-07-05 08:16:21.711 user:  INFO 15414 --- [Thread-36] o.p.b.user.UserXmlPreferencesCache       : Syncing all user preferences to database.
2019-07-05 08:16:21.711 user:  INFO 15414 --- [Thread-36] o.p.b.user.UserXmlPreferencesCache       : Flushing all user preferences to data-base....
2019-07-05 08:16:21.725 user:  INFO 15414 --- [Thread-36] o.p.b.user.UserXmlPreferencesCache       : Flushing of user preferences to data-base done.
2019-07-05 08:16:21.767 user:  INFO 15414 --- [Thread-36] o.s.b.f.support.DisposableBeanAdapter    : Destroy method 'close' on bean with name 'entityManagerFactory' threw an exception: java.lang.IllegalStateException: EntityManagerFactory is closed
2019-07-05 08:16:21.767 user:  INFO 15414 --- [Thread-36] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2019-07-05 08:16:21.774 user:  INFO 15414 --- [Thread-36] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2019-07-05 08:16:21.816 user:  INFO 15414 --- [Thread-36] org.projectforge.ProjectForgeApp         : Shutdown...
2019-07-05 08:16:21.817 user:  INFO 15414 --- [Thread-36] o.p.continuousdb.DatabaseSupport         : Setting database dialect to: org.hibernate.dialect.PostgreSQLDialect
2019-07-05 08:16:21.817 user:  INFO 15414 --- [Thread-36] org.projectforge.ProjectForgeApp         : Shutdown completed.
2019-07-05 08:16:21.817 user:  INFO 15414 --- [Thread-36] org.apache.wicket.Application            : [wicket.app] destroy: Wicket extensions initializer
2019-07-05 08:16:21.817 user:  INFO 15414 --- [Thread-36] org.apache.wicket.Application            : [wicket.app] destroy: Wicket core library initializer
2019-07-05 08:28:23.132 user:  INFO 25800 --- [main] o.p.start.ProjectForgeApplication        : Starting ProjectForgeApplication on cl-2-186.micromata.priv with PID 25800 (/Users/jbruemmer/projectforge-dev/projectforge-application/target/classes started by jbruemmer in /Users/jbruemmer/projectforge-dev)
2019-07-05 08:28:23.135 user:  INFO 25800 --- [main] o.p.start.ProjectForgeApplication        : No active profile set, falling back to default profiles: default
2019-07-05 08:28:28.333 user:  INFO 25800 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2019-07-05 08:28:28.360 user:  INFO 25800 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2019-07-05 08:28:28.360 user:  INFO 25800 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.17]
2019-07-05 08:28:28.501 user:  INFO 25800 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2019-07-05 08:28:28.502 user:  INFO 25800 --- [main] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 4807 ms
2019-07-05 08:28:28.853 user:  INFO 25800 --- [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [
	name: org.projectforge.webapp
	...]
2019-07-05 08:28:28.954 user:  INFO 25800 --- [main] org.hibernate.Version                    : HHH000412: Hibernate Core {5.0.5.Final}
2019-07-05 08:28:28.957 user:  INFO 25800 --- [main] org.hibernate.cfg.Environment            : HHH000206: hibernate.properties not found
2019-07-05 08:28:28.959 user:  INFO 25800 --- [main] org.hibernate.cfg.Environment            : HHH000021: Bytecode provider name : javassist
2019-07-05 08:28:29.027 user:  INFO 25800 --- [main] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2019-07-05 08:28:29.416 user:  INFO 25800 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2019-07-05 08:28:29.530 user:  INFO 25800 --- [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2019-07-05 08:28:29.548 user:  INFO 25800 --- [main] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.PostgreSQL81Dialect
2019-07-05 08:28:29.989 user:  INFO 25800 --- [main] o.h.e.j.e.i.LobCreatorBuilderImpl        : HHH000421: Disabling contextual LOB creation as hibernate.jdbc.lob.non_contextual_creation is true
2019-07-05 08:28:31.342 user:  INFO 25800 --- [main] org.hibernate.search.engine.Version      : HSEARCH000034: Hibernate Search 5.5.2.Final
2019-07-05 08:28:32.428 user:  WARN 25800 --- [main] o.h.search.engine.impl.ConfigContext     : HSEARCH000075: Configuration setting hibernate.search.lucene_version was not specified: using LUCENE_CURRENT.
2019-07-05 08:28:33.189 user: ERROR 25800 --- [main] o.s.b.web.embedded.tomcat.TomcatStarter  : Error starting Tomcat context. Exception: org.springframework.beans.factory.BeanCreationException. Message: Error creating bean with name 'org.projectforge.web.address.PhoneLookUpServlet': Cannot create inner bean '(inner bean)#4567fb2b' of type [org.projectforge.web.address.PhoneLookUpServlet] while setting bean property 'servlet'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name '(inner bean)#4567fb2b': Unsatisfied dependency expressed through field 'addressDao'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'addressDao': Unsatisfied dependency expressed through field 'accessChecker'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'accessCheckerImpl': Unsatisfied dependency expressed through field 'userRights'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'userRightServiceImpl': Unsatisfied dependency expressed through field 'tenantChecker'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'tenantChecker': Unsatisfied dependency expressed through field 'tenantService'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'tenantServiceImpl': Unsatisfied dependency expressed through field 'tenantDao'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'tenantDao': Unsatisfied dependency expressed through field 'databaseDao'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'databaseDao': Unsatisfied dependency expressed through field 'sessionFactory'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'projectforgeSpringConfiguration': Unsatisfied dependency expressed through field 'pfEmgrFactory'; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'pfEmgrFactory': Invocation of init method failed; nested exception is javax.persistence.PersistenceException: [PersistenceUnit: org.projectforge.webapp] Unable to build Hibernate SessionFactory
2019-07-05 08:28:33.220 user:  INFO 25800 --- [main] o.apache.catalina.core.StandardService   : Stopping service [Tomcat]
2019-07-05 08:28:33.223 user:  WARN 25800 --- [main] o.a.c.loader.WebappClassLoaderBase       : The web application [ROOT] appears to have started a thread named [HikariPool-1 housekeeper] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 sun.misc.Unsafe.park(Native Method)
 java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:215)
 java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:2078)
 java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:1093)
 java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue.take(ScheduledThreadPoolExecutor.java:809)
 java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1074)
 java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1134)
 java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
 java.lang.Thread.run(Thread.java:748)
2019-07-05 08:28:33.223 user:  WARN 25800 --- [main] o.a.c.loader.WebappClassLoaderBase       : The web application [ROOT] appears to have started a thread named [HikariPool-1 connection adder] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 sun.misc.Unsafe.park(Native Method)
 java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:215)
 java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.awaitNanos(AbstractQueuedSynchronizer.java:2078)
 java.util.concurrent.LinkedBlockingQueue.poll(LinkedBlockingQueue.java:467)
 java.util.concurrent.ThreadPoolExecutor.getTask(ThreadPoolExecutor.java:1073)
 java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1134)
 java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
 java.lang.Thread.run(Thread.java:748)
2019-07-05 08:28:33.224 user:  WARN 25800 --- [main] o.a.c.loader.WebappClassLoaderBase       : The web application [ROOT] appears to have started a thread named [Hibernate Search sync consumer thread for index org.projectforge.business.teamcal.admin.model.TeamCalDO] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 sun.misc.Unsafe.park(Native Method)
 java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:338)
 org.hibernate.search.backend.impl.lucene.SyncWorkProcessor.parkCurrentThread(SyncWorkProcessor.java:168)
 org.hibernate.search.backend.impl.lucene.SyncWorkProcessor.access$300(SyncWorkProcessor.java:35)
 org.hibernate.search.backend.impl.lucene.SyncWorkProcessor$Consumer.run(SyncWorkProcessor.java:143)
 java.lang.Thread.run(Thread.java:748)
2019-07-05 08:28:33.224 user:  WARN 25800 --- [main] o.a.c.loader.WebappClassLoaderBase       : The web application [ROOT] appears to have started a thread named [Hibernate Search sync consumer thread for index org.projectforge.plugins.skillmatrix.SkillDO] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 sun.misc.Unsafe.park(Native Method)
 java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:338)
 org.hibernate.search.backend.impl.lucene.SyncWorkProcessor.parkCurrentThread(SyncWorkProcessor.java:168)
 org.hibernate.search.backend.impl.lucene.SyncWorkProcessor.access$300(SyncWorkProcessor.java:35)
 org.hibernate.search.backend.impl.lucene.SyncWorkProcessor$Consumer.run(SyncWorkProcessor.java:143)
 java.lang.Thread.run(Thread.java:748)
2019-07-05 08:28:33.225 user:  WARN 25800 --- [main] o.a.c.loader.WebappClassLoaderBase       : The web application [ROOT] appears to have started a thread named [Hibernate Search sync consumer thread for index org.projectforge.business.fibu.kost.KostZuweisungDO] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 sun.misc.Unsafe.park(Native Method)
 java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:338)
 org.hibernate.search.backend.impl.lucene.SyncWorkProcessor.parkCurrentThread(SyncWorkProcessor.java:168)
 org.hibernate.search.backend.impl.lucene.SyncWorkProcessor.access$300(SyncWorkProcessor.java:35)
 org.hibernate.search.backend.impl.lucene.SyncWorkProcessor$Consumer.run(SyncWorkProcessor.java:143)
 java.lang.Thread.run(Thread.java:748)
2019-07-05 08:28:33.225 user:  WARN 25800 --- [main] o.a.c.loader.WebappClassLoaderBase       : The web application [ROOT] appears to have started a thread named [Hibernate Search sync consumer thread for index org.projectforge.framework.persistence.user.entities.TenantDO] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
 sun.misc.Unsafe.park(Native Method)
 java.util.concurrent.locks.LockSupport.parkNanos(LockSupport.java:338)
 org.hibernate.search.backend.impl.lucene.SyncWorkProcessor.parkCurrentThread(SyncWorkProcessor.java:168)
 org.hibernate.search.backend.impl.lucene.SyncWorkProcessor.access$300(SyncWorkProcessor.java:35)
 org.hibernate.search.backend.impl.lucene.SyncWorkProcessor$Consumer.run(SyncWorkProcessor.java:143)
 java.lang.Thread.run(Thread.java:748)
2019-07-05 08:28:33.225 user:  WARN 25800 --- [main] o.a.c.loader.WebappClassLoaderBase       : The web application [ROOT] appears to have started a thread named [Hibernate Search sync consumer thread for index org.projectforge.business.vacation.model.VacationDO] but has failed to stop it. This is very likely to create a memory leak. Stack trace of thread:
